"ID";"Project title";"Collection_name";"Original Country or Region";"Original City or Town or Village";"Station Name";"Platform";"Altitude";"Original_Latitude_Units";"Original_Longitude_Units";"Original_Altitude_Units";"Local Gravity";"Last modified";"Original_Location or Relocation";"Start Station Year Month Day";"End Station Year Month Day";"Start Record Year Month Day";"End Record Year Month Day";"WMO Region";"Latitude";"Longitude";"Current Station Name";"WMO_ID";"Network1_name";"Network1_ID";"Network2_name";"Network2_ID";"Country or Region";"City or Town or Village";"Time Resolution";"Observation Times";"Time Reference Meridian, or Other";"Estimated Station Days";"Time Gaps";"Vertical Coordinate";"Significant Levels Y or N";"Variable Name";"Units";"Original Units";"Variable Instrument";"Corrections or Conversions";"Observation Changes";"Type of Access (Public or Restricted)";"Data Owner";"Data Owner Link or contact";"Source";"Type of Initial Source";"Source Link (Images)";"Data Provider";"Data Provider (Link or contact)";"Data series in published databank citation";"State of Data Rescue";"Comments";"Project Status"
"110005093";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Kiel";"P/RB";"10.0";"";"";"meters";"";"2018-09-24 08:52:21.046020+00:00";"";"";"";"1920-01-01";"1934-06-30";"Europe";"54.32";"10.13";"";"-999";"";"";"";"";"Germany";"";"less than daily";"";"";"104";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005094";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Kiel";"P/RB";"10.0";"";"";"meters";"";"2018-09-24 08:52:21.056936+00:00";"";"";"";"1920-01-01";"1934-06-30";"Europe";"54.32";"10.13";"";"-999";"";"";"";"";"Germany";"";"less than daily";"";"";"104";"";"altitude";"";"pressure_temp";"";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005095";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Kiel";"P/RB";"10.0";"";"";"meters";"";"2018-09-24 08:52:21.067560+00:00";"";"";"";"1920-01-01";"1934-06-30";"Europe";"54.32";"10.13";"";"-999";"";"";"";"";"Germany";"";"less than daily";"";"";"104";"";"altitude";"";"air_temperature";"ºC";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005096";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Kiel";"P/RB";"10.0";"";"";"meters";"";"2018-09-24 08:52:21.080116+00:00";"";"";"";"1920-01-01";"1934-06-30";"Europe";"54.32";"10.13";"";"-999";"";"";"";"";"Germany";"";"less than daily";"";"";"104";"";"altitude";"";"relative_humidity";"";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005097";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Klagenfurt";"P";"450.0";"";"";"meters";"";"2018-09-24 08:52:21.260264+00:00";"";"";"";"1929-03-01";"1934-06-30";"Europe";"46.63";"14.32";"";"-999";"";"";"";"";"Austria";"";"up to daily";"";"";"271";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005098";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Klagenfurt";"P";"450.0";"";"";"meters";"";"2018-09-24 08:52:21.267826+00:00";"";"";"";"1929-03-01";"1934-06-30";"Europe";"46.63";"14.32";"";"-999";"";"";"";"";"Austria";"";"up to daily";"";"";"271";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005099";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Köln";"P";"100.0";"";"";"meters";"";"2018-09-24 08:52:21.279791+00:00";"";"";"";"1926-08-01";"1934-06-30";"Europe";"50.87";"7.17";"";"-999";"";"";"";"";"Germany";"";"up to daily";"";"";"1438";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005100";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Köln";"P";"100.0";"";"";"meters";"";"2018-09-24 08:52:21.290691+00:00";"";"";"";"1926-08-01";"1934-06-30";"Europe";"50.87";"7.17";"";"-999";"";"";"";"";"Germany";"";"up to daily";"";"";"1438";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005101";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Košice (Kaschau)";"P";"215.0";"";"";"meters";"";"2018-09-24 08:52:21.302599+00:00";"";"";"";"1922-03-01";"1934-06-30";"Europe";"48.72";"21.25";"";"-999";"";"";"";"";"Slovakia";"";"up to daily";"";"";"1500";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005102";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Košice (Kaschau)";"P";"215.0";"";"";"meters";"";"2018-09-24 08:52:21.315661+00:00";"";"";"";"1922-03-01";"1934-06-30";"Europe";"48.72";"21.25";"";"-999";"";"";"";"";"Slovakia";"";"up to daily";"";"";"1500";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005103";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Krakow";"A/P";"210.0";"";"";"meters";"";"2018-09-24 08:52:21.324784+00:00";"";"";"";"1924-03-01";"1934-06-30";"Europe";"50.07";"19.95";"";"-999";"";"";"";"";"Poland";"";"up to daily";"";"";"917";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005104";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Krakow";"A/P";"210.0";"";"";"meters";"";"2018-09-24 08:52:21.335726+00:00";"";"";"";"1924-03-01";"1934-06-30";"Europe";"50.07";"19.95";"";"-999";"";"";"";"";"Poland";"";"up to daily";"";"";"917";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005105";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Krakow";"A/P";"210.0";"";"";"meters";"";"2018-09-24 08:52:21.348780+00:00";"";"";"";"1924-03-01";"1934-06-30";"Europe";"50.07";"19.95";"";"-999";"";"";"";"";"Poland";"";"up to daily";"";"";"917";"";"altitude";"";"pressure_temp";"";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005106";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Krakow";"A/P";"210.0";"";"";"meters";"";"2018-09-24 08:52:21.356963+00:00";"";"";"";"1924-03-01";"1934-06-30";"Europe";"50.07";"19.95";"";"-999";"";"";"";"";"Poland";"";"up to daily";"";"";"917";"";"altitude";"";"air_temperature";"ºC";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005107";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Krakow";"A/P";"210.0";"";"";"meters";"";"2018-09-24 08:52:21.514085+00:00";"";"";"";"1924-03-01";"1934-06-30";"Europe";"50.07";"19.95";"";"-999";"";"";"";"";"Poland";"";"up to daily";"";"";"917";"";"altitude";"";"relative_humidity";"";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005108";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Laghouat";"P";"760.0";"";"";"meters";"";"2018-09-24 08:52:21.569960+00:00";"";"";"";"1929-04-01";"1934-06-30";"Africa";"33.8";"2.88";"";"-999";"";"";"";"";"Algeria";"";"up to daily";"";"";"18";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005109";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Laghouat";"P";"760.0";"";"";"meters";"";"2018-09-24 08:52:21.602820+00:00";"";"";"";"1929-04-01";"1934-06-30";"Africa";"33.8";"2.88";"";"-999";"";"";"";"";"Algeria";"";"up to daily";"";"";"18";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005110";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Leuchars";"P";"45.0";"";"";"meters";"";"2018-09-24 08:52:21.802413+00:00";"";"";"";"1921-10-01";"1934-06-30";"Europe";"56.38";"-2.88";"";"-999";"";"";"";"";"United Kingdom";"";"up to daily";"";"";"646";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005111";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Leuchars";"P";"45.0";"";"";"meters";"";"2018-09-24 08:52:21.869895+00:00";"";"";"";"1921-10-01";"1934-06-30";"Europe";"56.38";"-2.88";"";"-999";"";"";"";"";"United Kingdom";"";"up to daily";"";"";"646";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005112";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Linköping";"P";"55.0";"";"";"meters";"";"2018-09-24 08:52:22.140915+00:00";"";"";"";"1923-10-01";"1934-06-30";"Europe";"58.42";"15.62";"";"-999";"";"";"";"";"Sweden";"";"up to daily";"";"";"188";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005113";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Linköping";"P";"55.0";"";"";"meters";"";"2018-09-24 08:52:22.316002+00:00";"";"";"";"1923-10-01";"1934-06-30";"Europe";"58.42";"15.62";"";"-999";"";"";"";"";"Sweden";"";"up to daily";"";"";"188";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005114";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Linköping";"A";"55.0";"";"";"meters";"";"2018-09-24 08:52:22.325141+00:00";"";"";"";"1922-11-01";"1933-08-31";"Europe";"58.42";"15.62";"";"-999";"";"";"";"";"Sweden";"";"up to daily";"";"";"354";"";"altitude";"";"air_pressure";"";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005115";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Linköping";"A";"55.0";"";"";"meters";"";"2018-09-24 08:52:22.335879+00:00";"";"";"";"1922-11-01";"1933-08-31";"Europe";"58.42";"15.62";"";"-999";"";"";"";"";"Sweden";"";"up to daily";"";"";"354";"";"altitude";"";"air_temperature";"ºC";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005116";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Linköping";"A";"55.0";"";"";"meters";"";"2018-09-24 08:52:22.349673+00:00";"";"";"";"1922-11-01";"1933-08-31";"Europe";"58.42";"15.62";"";"-999";"";"";"";"";"Sweden";"";"up to daily";"";"";"354";"";"altitude";"";"relative_humidity";"";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005117";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Linz";"P";"250.0";"";"";"meters";"";"2018-09-24 08:52:22.359310+00:00";"";"";"";"1929-05-01";"1934-06-30";"Europe";"48.3";"14.28";"";"-999";"";"";"";"";"Austria";"";"up to daily";"";"";"208";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005118";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Linz";"P";"250.0";"";"";"meters";"";"2018-09-24 08:52:22.369868+00:00";"";"";"";"1929-05-01";"1934-06-30";"Europe";"48.3";"14.28";"";"-999";"";"";"";"";"Austria";"";"up to daily";"";"";"208";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005119";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Ljungbyhed";"A/P";"55.0";"";"";"meters";"";"2018-09-24 08:52:22.380945+00:00";"";"";"";"1928-04-01";"1934-06-30";"Europe";"56.07";"13.22";"";"-999";"";"";"";"";"Sweden";"";"up to daily";"";"";"63";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005120";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Ljungbyhed";"A/P";"55.0";"";"";"meters";"";"2018-09-24 08:52:22.559320+00:00";"";"";"";"1928-04-01";"1934-06-30";"Europe";"56.07";"13.22";"";"-999";"";"";"";"";"Sweden";"";"up to daily";"";"";"63";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005121";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lublin";"P";"175.0";"";"";"meters";"";"2018-09-24 08:52:22.596761+00:00";"";"";"";"1925-11-01";"1932-09-30";"Europe";"51.25";"22.57";"";"-999";"";"";"";"";"Poland";"";"up to daily";"";"";"104";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005122";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lublin";"P";"175.0";"";"";"meters";"";"2018-09-24 08:52:22.613700+00:00";"";"";"";"1925-11-01";"1932-09-30";"Europe";"51.25";"22.57";"";"-999";"";"";"";"";"Poland";"";"up to daily";"";"";"104";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005123";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"L'viv";"A/P";"290.0";"";"";"meters";"";"2018-09-24 08:52:22.625907+00:00";"";"";"";"1924-03-01";"1934-06-30";"Europe";"49.83";"24.03";"";"-999";"";"";"";"";"Ukraine";"";"up to daily";"";"";"604";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005124";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"L'viv";"A/P";"290.0";"";"";"meters";"";"2018-09-24 08:52:22.635988+00:00";"";"";"";"1924-03-01";"1934-06-30";"Europe";"49.83";"24.03";"";"-999";"";"";"";"";"Ukraine";"";"up to daily";"";"";"604";"";"altitude";"";"wind_from_direction";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005125";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"L'viv";"A/P";"290.0";"";"";"meters";"";"2018-09-24 08:52:22.803855+00:00";"";"";"";"1924-03-01";"1934-06-30";"Europe";"49.83";"24.03";"";"-999";"";"";"";"";"Ukraine";"";"up to daily";"";"";"604";"";"altitude";"";"pressure_temp";"";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005126";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"L'viv";"A/P";"290.0";"";"";"meters";"";"2018-09-24 08:52:22.877999+00:00";"";"";"";"1924-03-01";"1934-06-30";"Europe";"49.83";"24.03";"";"-999";"";"";"";"";"Ukraine";"";"up to daily";"";"";"604";"";"altitude";"";"air_temperature";"ºC";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005127";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"L'viv";"A/P";"290.0";"";"";"meters";"";"2018-09-24 08:52:23.037153+00:00";"";"";"";"1924-03-01";"1934-06-30";"Europe";"49.83";"24.03";"";"-999";"";"";"";"";"Ukraine";"";"up to daily";"";"";"604";"";"altitude";"";"relative_humidity";"";"";"";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
"110005128";"ERA-CLIM (UBERN)";"ERA-CLIM (UBERN)";"";"";"Lympne";"P";"95.0";"";"";"meters";"";"2018-09-24 08:52:23.049724+00:00";"";"";"";"1920-09-01";"1934-08-31";"Europe";"51.08";"1.03";"";"-999";"";"";"";"";"United Kingdom";"";"up to daily";"";"";"1479";"";"altitude";"";"wind_speed";"";"";"pilot_balloon";"";"";"";"DWD";"";"Täglicher Wetterbericht des Dt. Reichswetterdienstes, Hrsg. Dt. Seewarte, Years 1903-34";"printed";"/UBERN/Europe/Germany/T%c3%a4glicher Wetterbericht der Deutschen Seewarte 1913 + 1927-34/";"Alexander_Stickler";"";"";"Hard copy;Imaged;Digitized Original Format/Units;Quality Control";"";"completed"
